"0",""
"0",""
"0","upregulated_annotated <- getBM(attributes = c(""ensembl_gene_id"", ""external_gene_name""), "
"0","                               filters = ""ensembl_gene_id"", "
"0","                               values = rownames(upregulated_genes), "
"0","                               mart = mart)"
"0",""
"0","downregulated_annotated <- getBM(attributes = c(""ensembl_gene_id"", ""external_gene_name""), "
"0","                                 filters = ""ensembl_gene_id"", "
"0","                                 values = rownames(downregulated_genes), "
"0","                                 mart = mart)"
"0",""
