"0","quant_dir <- ""/home/data"""
"0","list.files(quant_dir)"
"1"," [1]"
"1"," ""control_1""                      "
"1"," ""control_1.fastq.gz""             "
"1"," ""control_2""                      "
"1","
"
"1"," [4]"
"1"," ""control_2.fastq.gz""             "
"1"," ""control_3""                      "
"1"," ""control_3.fastq.gz""             "
"1","
"
"1"," [7]"
"1"," ""filepaths""                      "
"1"," ""filepaths.csv""                  "
"1"," ""Homo_sapiens.GRCh38.cdna.all.fa"""
"1","
"
"1","[10]"
"1"," ""index.idx""                      "
"1"," ""samples.csv""                    "
"1"," ""tumour_1""                       "
"1","
"
"1","[13]"
"1"," ""tumour_1.fastq.gz""              "
"1"," ""tumour_2""                       "
"1"," ""tumour_2.fastq.gz""              "
"1","
"
"1","[16]"
"1"," ""tumour_3""                       "
"1"," ""tumour_3.fastq.gz""              "
"1","
"
